date,cpi_yoy,market_rate,emae_index,policy_rate,rem_12,d_fx,gap,rem_12_raw,cpi_yoy_raw,policy_rate_raw,market_rate_raw,rem_12_lag1,cpi_yoy_lag1,gap_lag1,d_fx_lag1,policy_rate_lag1,market_rate_lag1
2024-05-31,5.625460507880731,3.5373295559867355,142.58059700303693,3.713572066704308,4.247065649239764,2.0881119858254644,-3.9101394728371077,68.9,276.4,40.0,33.375,4.48863636973214,5.671259282950641,-4.839189429500999,2.2294008793032796,4.110873864173311,3.9476314328955135
2024-06-30,5.607638614103299,3.612605676757944,143.59149182412918,3.713572066704308,4.163559631243574,1.8262820810247609,-3.3505384868425767,63.3,271.5,40.0,36.0625,4.247065649239764,5.625460507880731,-3.9101394728371077,2.0881119858254644,3.713572066704308,3.5373295559867355
2024-07-31,5.577463107977531,3.6506582412937387,147.07063486878755,3.713572066704308,4.001863709427935,2.27713824124776,-1.1338967417523858,53.7,263.4,40.0,37.5,4.163559631243574,5.607638614103299,-3.3505384868425767,1.8262820810247609,3.713572066704308,3.612605676757944
2024-08-31,5.471009374366148,3.716616209085536,147.81701775058627,3.713572066704308,3.822098297900159,2.1299291590240554,-0.7583392981709907,44.7,236.7,40.0,40.125,4.001863709427935,5.577463107977531,-1.1338967417523858,2.27713824124776,3.713572066704308,3.6506582412937387
2024-09-30,5.3471075307174685,3.7074558396868715,147.6804684668684,3.713572066704308,3.735285826928092,1.880757191624068,-0.9764396730543341,40.9,209.0,40.0,39.75,3.822098297900159,5.471009374366148,-0.7583392981709907,2.1299291590240554,3.713572066704308,3.716616209085536
2024-10-31,5.267858159063328,3.727198318416073,148.84157255569406,3.713572066704308,3.58351893845611,2.021815646279593,-0.32557882820703477,35.0,193.0,40.0,40.5625,3.735285826928092,5.3471075307174685,-0.9764396730543341,1.880757191624068,3.713572066704308,3.7074558396868715
2024-11-30,5.117993812416755,3.624340932976365,150.3754369266416,3.58351893845611,3.414442608412176,2.0974551685430507,0.572412328834445,29.4,166.0,35.0,36.5,3.58351893845611,5.267858159063328,-0.32557882820703477,2.021815646279593,3.713572066704308,3.727198318416073
2024-12-31,4.777441406928545,3.4946118263015813,152.07983668769512,3.4965075614664802,3.292126286607793,2.030154107921295,1.5815855521977225,25.9,117.8,32.0,31.9375,3.414442608412176,5.117993812416755,0.572412328834445,2.0974551685430507,3.58351893845611,3.624340932976365
2025-01-31,4.448516375942715,3.411560168697702,152.16554899632646,3.4011973816621555,3.131136910560194,2.0134908409055807,1.5080160080326628,21.9,84.5,29.0,29.3125,3.292126286607793,4.777441406928545,1.5815855521977225,2.030154107921295,3.4965075614664802,3.4946118263015813
2025-02-28,4.21803603456465,3.373740535429116,153.3099470683448,3.4011973816621555,3.1441522786722644,1.0274515754159304,2.1396997053746323,22.2,66.9,29.0,28.1875,3.131136910560194,4.448516375942715,1.5080160080326628,2.0134908409055807,3.4011973816621555,3.411560168697702
2025-03-31,4.041295341132285,3.4400173735117376,150.70287700759997,3.4011973816621555,3.2386784521643803,0.8885787984364284,0.2734329936008177,24.5,55.9,29.0,30.1875,3.1441522786722644,4.21803603456465,2.1396997053746323,1.0274515754159304,3.4011973816621555,3.373740535429116
2025-04-30,3.877431560658527,3.5263605246161616,152.3497274581507,3.4011973816621555,3.3068867021909143,8.743343315419077,1.2386096412145888,26.3,47.3,29.0,33.0,3.2386784521643803,4.041295341132285,0.2734329936008177,0.8885787984364284,3.4011973816621555,3.4400173735117376
2025-05-31,3.7954891891721947,3.4908095403518424,152.10527495368987,3.4011973816621555,3.086486636822455,1.9710606733701797,0.9460091464973616,20.9,43.5,29.0,31.8125,3.3068867021909143,3.877431560658527,1.2386096412145888,8.743343315419077,3.4011973816621555,3.5263605246161616
2025-06-30,3.6988297849671046,3.4965075614664802,151.5353642824184,3.4011973816621555,3.0819099697950434,-0.1046283487582503,0.4383674535232466,20.8,39.4,29.0,32.0,3.086486636822455,3.7954891891721947,0.9460091464973616,1.9710606733701797,3.4011973816621555,3.4908095403518424
2025-07-31,3.6270040503958487,3.6326397357910603,151.71246039174534,3.4011973816621555,3.095577608523707,12.40832156689698,0.42646141162076595,21.1,36.6,29.0,36.8125,3.0819099697950434,3.6988297849671046,0.4383674535232466,-0.1046283487582503,3.4011973816621555,3.4965075614664802
2025-08-31,3.543853682063679,4.07753744390572,152.80563541476826,,3.086486636822455,-2.09301795904649,1.0201778025220438,20.9,33.6,,58.0,3.095577608523707,3.6270040503958487,0.42646141162076595,12.40832156689698,3.4011973816621555,3.6326397357910603
2025-09-30,3.490428515390098,3.7376696182833684,153.62775127637786,,3.131136910560194,3.1782217917768003,1.4333918218001296,21.9,31.8,,41.0,3.086486636822455,3.543853682063679,1.0201778025220438,-2.09301795904649,,4.07753744390572
2025-10-31,3.475067230228611,3.642508236931814,,,3.0819099697950434,5.441301139452073,,20.8,31.3,,37.1875,3.131136910560194,3.490428515390098,1.4333918218001296,3.1782217917768003,,3.7376696182833684
2025-11-30,,3.431969040328909,,,3.091042453358316,0.5356384296846795,,21.0,,,29.9375,3.0819099697950434,3.475067230228611,,5.441301139452073,,3.642508236931814
2025-12-31,,3.3141860046725258,,,,-0.09792834083758105,,,,,26.5,3.091042453358316,,,0.5356384296846795,,3.431969040328909
