date,cpi_yoy,market_rate,emae_index,policy_rate,rem_12,d_fx,gap,rem_12_raw,cpi_yoy_raw,policy_rate_raw,market_rate_raw,rem_12_lag1,cpi_yoy_lag1,gap_lag1,d_fx_lag1,policy_rate_lag1,market_rate_lag1
2024-03-31,5.66261319761813,4.260917762047916,142.8857719029744,4.382026634673881,4.787491742782046,1.8011279311368256,-3.858229476542352,120.0,287.9,80.0,70.875,4.989752083179832,5.621125240975192,-3.109539094247804,1.9364599092284385,4.605170185988092,4.690774323280239
2024-04-30,5.667809814197383,3.9281423873080294,141.02550349314336,4.0943445622221,4.477336814478207,2.254437731800052,-5.247796374570246,88.0,289.4,60.0,50.8125,4.787491742782046,5.66261319761813,-3.858229476542352,1.8011279311368256,4.382026634673881,4.260917762047916
2024-05-31,5.621849091893515,3.5078071167204135,142.58059700303693,3.6888794541139363,4.232656178019613,2.1100655831194803,-4.236616578054964,68.9,276.4,40.0,33.375,4.477336814478207,5.667809814197383,-5.247796374570246,2.254437731800052,4.0943445622221,3.9281423873080294
2024-06-30,5.60396213937399,3.585253544268318,143.59149182412918,3.6888794541139363,4.147885329150131,1.8430605975984449,-3.622103055357684,63.3,271.5,40.0,36.0625,4.232656178019613,5.621849091893515,-4.236616578054964,2.1100655831194803,3.6888794541139363,3.5078071167204135
2024-07-31,5.573673789309181,3.624340932976365,147.07063486878755,3.6888794541139363,3.983413001514819,2.303262955854124,-1.3263277184118571,53.7,263.4,40.0,37.5,4.147885329150131,5.60396213937399,-3.622103055357684,1.8430605975984449,3.6888794541139363,3.585253544268318
2024-08-31,5.466793516519938,3.69199958145018,147.81701775058627,3.6888794541139363,3.7999735016195233,2.1527740552130803,-0.9242436990900771,44.7,236.7,40.0,40.125,3.983413001514819,5.573673789309181,-1.3263277184118571,2.303262955854124,3.6888794541139363,3.624340932976365
2024-09-30,5.342334251964811,3.6826098411003407,147.6804684668684,3.6888794541139363,3.711130063048756,1.8985548313969813,-1.1261052408549688,40.9,209.0,40.0,39.75,3.7999735016195233,5.466793516519938,-0.9242436990900771,2.1527740552130803,3.6888794541139363,3.69199958145018
2024-10-31,5.262690188904886,3.702843994464309,148.84157255569406,3.6888794541139363,3.5553480614894135,2.042392782103586,-0.45709902155444126,35.0,193.0,40.0,40.5625,3.711130063048756,5.342334251964811,-1.1261052408549688,1.8985548313969813,3.6888794541139363,3.6826098411003407
2024-11-30,5.111987788356544,3.597312260588446,150.3754369266416,3.5553480614894135,3.380994674344636,2.1196063588190706,0.4499938468697451,29.4,166.0,35.0,36.5,3.5553480614894135,5.262690188904886,-0.45709902155444126,2.042392782103586,3.6888794541139363,3.702843994464309
2024-12-31,4.768988271217486,3.4637808679639233,152.07983668769512,3.4657359027997265,3.254242968705492,2.0509019026439423,1.455572837358332,25.9,117.8,32.0,31.9375,3.380994674344636,5.111987788356544,0.4499938468697451,2.1196063588190706,3.5553480614894135,3.597312260588446
2025-01-31,4.436751534363128,3.378014046206498,152.16554899632646,3.367295829986474,3.086486636822455,2.033898305084736,1.387817756358256,21.9,84.5,29.0,29.3125,3.254242968705492,4.768988271217486,1.455572837358332,2.0509019026439423,3.4657359027997265,3.4637808679639233
2025-02-28,4.203198967134183,3.338878617262897,153.3099470683448,3.367295829986474,3.100092288878234,1.0327479829141062,2.010937343418906,22.2,66.9,29.0,28.1875,3.086486636822455,4.436751534363128,1.387817756358256,2.033898305084736,3.367295829986474,3.378014046206498
2025-03-31,4.023564380161053,3.4074279314127915,150.70287700759997,3.367295829986474,3.1986731175506815,0.8925383791503094,0.16809361552843072,24.5,55.9,29.0,30.1875,3.100092288878234,4.203198967134183,2.010937343418906,1.0327479829141062,3.367295829986474,3.338878617262897
2025-04-30,3.856510295497887,3.4965075614664802,152.3497274581507,3.367295829986474,3.269568939183719,9.136961299214065,1.1260399788532105,26.3,47.3,29.0,33.0,3.1986731175506815,4.023564380161053,0.16809361552843072,0.8925383791503094,3.367295829986474,3.4074279314127915
2025-05-31,3.7727609380946383,3.4598592943107414,152.10527495368987,3.367295829986474,3.039749158970765,1.990614334470986,0.8356759615283593,20.9,43.5,29.0,31.8125,3.269568939183719,3.856510295497887,1.1260399788532105,9.136961299214065,3.367295829986474,3.4965075614664802
2025-06-30,3.673765816303888,3.4657359027997265,151.5353642824184,3.367295829986474,3.0349529867072724,-0.10457363238604023,0.32989197893620315,20.8,39.4,29.0,32.0,3.039749158970765,3.7727609380946383,0.8356759615283593,1.990614334470986,3.367295829986474,3.4598592943107414
2025-07-31,3.6000482404073204,3.6058374614118054,151.71246039174534,3.367295829986474,3.0492730404820207,13.211007637679216,0.31587315352084033,21.1,36.6,29.0,36.8125,3.0349529867072724,3.673765816303888,0.32989197893620315,-0.10457363238604023,3.367295829986474,3.4657359027997265
2025-08-31,3.5145260669691587,4.060443010546419,152.80563541476826,,3.039749158970765,-2.071266357456192,0.9027839039437602,20.9,33.6,,58.0,3.0492730404820207,3.6000482404073204,0.31587315352084033,13.211007637679216,3.367295829986474,3.6058374614118054
2025-09-30,3.459466289786131,3.713572066704308,153.62775127637786,,3.086486636822455,3.229266597674929,1.3082022116384096,21.9,31.8,,41.0,3.039749158970765,3.5145260669691587,0.9027839039437602,-2.071266357456192,,4.060443010546419
2025-10-31,3.4436180975461075,3.6159726833058485,,,3.0349529867072724,5.592061935634951,,20.8,31.3,,37.1875,3.086486636822455,3.459466289786131,1.3082022116384096,3.229266597674929,,3.713572066704308
2025-11-30,,3.399111875171134,,,3.044522437723423,0.5370755370755376,,21.0,,,29.9375,3.0349529867072724,3.4436180975461075,,5.592061935634951,,3.6159726833058485
2025-12-31,,3.2771447329921766,,,,-0.09788040668620157,,,,,26.5,3.044522437723423,,,0.5370755370755376,,3.399111875171134
